amount_invested,direction,entry_price,entry_time,wallet_balance,exit_time,exit_price,leverage,amount_exit,profit
95474.14985421981,short,1.36723,1382043600.0,381896.59941687924,1382385600.0,1.3680299999999999,200,103496.55148601165,8.402695016442992
97479.75026216777,long,1.3680299999999999,1382385600.0,389919.0010486711,1382504400.0,1.377265,200,96963.72707492847,-0.5293644945247419
97350.74446535794,short,1.377265,1382504400.0,389402.9778614318,1382580000.0,1.37911,200,103304.10367571912,6.11537101545193
98839.08426794823,long,1.37911,1382580000.0,395356.3370717929,1382630400.0,1.38047,200,97651.29290837742,-1.2017425782201308
98542.13642805553,short,1.38047,1382630400.0,394168.5457122221,1383055200.0,1.3805,200,99416.51861814101,0.8873180770987832
98760.7319755769,long,1.3805,1383055200.0,395042.9279023076,1383069600.0,1.37475,200,98741.44455229753,-0.019529445452205585
98755.91011975706,short,1.37475,1383069600.0,395023.6404790282,1383120000.0,1.37678,200,95059.23432638182,-3.7432451271953626
97831.74117141325,long,1.37678,1383120000.0,391326.964685653,1383170400.0,1.372215,200,96528.57818363607,-1.3320451748823274
97505.95042446896,short,1.372215,1383170400.0,390023.80169787584,1383285600.0,1.355925,200,94579.75949000532,-3.00103831789256
96774.40269085305,long,1.355925,1383285600.0,387097.6107634122,1383624000.0,1.34971,200,107341.8345763451,10.919656016115997
99416.26066222606,short,1.34971,1383624000.0,397665.04264890426,1383703200.0,1.34886,200,95336.11187813914,-4.104106065656124
98396.22346620433,long,1.34886,1383703200.0,393584.89386481734,1383782400.0,1.350855,200,98954.60028795386,0.5674778991302512
98535.81767164171,short,1.350855,1383782400.0,394143.27068656683,1383883200.0,1.3408799999999998,200,99847.18677223008,1.3308552479448108
98863.65994678882,long,1.3408799999999998,1383883200.0,395454.6397871552,1383933600.0,1.33592,200,105469.28277051426,6.681547929017367
100515.06565272016,short,1.33592,1383933600.0,402060.26261088066,1384153200.0,1.337465,200,97206.03061412624,-3.292078672093444
99687.80689307168,long,1.337465,1384153200.0,398751.22757228673,1384218000.0,1.3396700000000001,200,98658.25984204671,-1.0327712918083327
99430.42013031544,short,1.3396700000000001,1384218000.0,397721.68052126176,1384264800.0,1.344965,200,100898.07633481396,1.4760635654309615
99797.33418144006,long,1.344965,1384264800.0,399189.33672576025,1384333200.0,1.34145,200,96286.83759754174,-3.517625608631927
98919.71003546548,short,1.34145,1384333200.0,395678.84014186193,1384369200.0,1.3462,200,96598.49823954626,-2.3465614639256485
98339.40708648568,long,1.3462,1384369200.0,393357.6283459427,1384423200.0,1.342885,200,95213.70233634196,-3.178486471242178
97557.98089894974,short,1.342885,1384423200.0,390231.923595799,1384484400.0,1.345425,200,95384.2650122167,-2.2281271780158836
97014.5519272665,long,1.345425,1384484400.0,388058.207709066,1384790400.0,1.3519,200,95352.16431920137,-1.7135445920643384
96598.95502525021,short,1.3519,1384790400.0,386395.82010100083,1384880400.0,1.353575,200,100828.73404314718,4.378700594422934
97656.39977972447,long,1.353575,1384880400.0,390625.5991188978,1384938000.0,1.3522100000000001,200,96563.56386112078,-1.1190622642947146
97383.19080007351,short,1.3522100000000001,1384938000.0,389532.7632002941,1385013600.0,1.34297,200,96493.71314145223,-0.9133790455145072
97160.82138541821,long,1.34297,1385013600.0,388643.28554167284,1385355600.0,1.354175,200,103223.32759062387,6.239661335464497
98676.44793671963,short,1.354175,1385355600.0,394705.79174687853,1385424000.0,1.3537350000000001,200,106078.80308726185,7.501643305289313
100527.03672435519,long,1.3537350000000001,1385424000.0,402108.14689742075,1385564400.0,1.357345,200,100817.8082450995,0.2892470823959581
100599.72960454127,short,1.357345,1385564400.0,402398.91841816506,1385629200.0,1.360025,200,102986.15316268924,2.3721967917101097
101196.33549407827,long,1.360025,1385629200.0,404785.34197631304,1385704800.0,1.36105,200,99428.18805818813,-1.7472445294163976
100754.29863510572,short,1.36105,1385704800.0,403017.1945404229,1386050400.0,1.35525,200,101429.21646706027,0.6698650490326428
100923.02809309436,long,1.35525,1386050400.0,403692.1123723774,1386136800.0,1.358005,200,104758.41953508649,3.8003134809374304
101881.8759535924,short,1.358005,1386136800.0,407527.50381436956,1386194400.0,1.359025,200,103711.48360753705,1.7958126868198272
102339.27786707856,long,1.359025,1386194400.0,409357.1114683142,1386306000.0,1.366015,200,101662.39977160736,-0.661405971957657
102170.05834321077,short,1.366015,1386306000.0,408680.233372843,1386363600.0,1.3706200000000002,200,106805.18266489444,4.536675809769349
103328.83942363167,long,1.3706200000000002,1386363600.0,413315.35769452667,1386676800.0,1.375265,200,100285.48698299646,-2.9453078710755194
102568.00131347288,short,1.375265,1386676800.0,410272.00525389146,1386684000.0,1.3783100000000001,200,105627.47510227212,2.9828735566843485
103332.86976067268,long,1.3783100000000001,1386684000.0,413331.4790426907,1386709200.0,1.3760700000000001,200,101331.68218045833,-1.9366418302803945
102832.5728656191,short,1.3760700000000001,1386709200.0,411330.29146247637,1386792000.0,1.37858,200,101363.68716292805,-1.4284245368542758
102465.35143994633,long,1.37858,1386792000.0,409861.4057597853,1386835200.0,1.378455,200,100822.40933396993,-1.603412356360586
102054.61591345223,short,1.378455,1386835200.0,408218.4636538089,1386921600.0,1.3762,200,101972.9450579657,-0.08002661590122874
102034.1981995806,long,1.3762,1386921600.0,408136.7927983224,1387209600.0,1.37568,200,103509.95460690517,1.4463350850642935
102403.13730141174,short,1.37568,1387209600.0,409612.54920564697,1387299600.0,1.375575,200,102062.27221960167,-0.33286585820781595
102317.92103095923,long,1.375575,1387299600.0,409271.6841238369,1387396800.0,1.369465,200,102386.75481089344,0.06727441218570498
102335.12947594277,short,1.369465,1387396800.0,409340.51790377114,1387450800.0,1.36869,200,98329.3532991496,-3.9143705561391364
101333.6854317445,long,1.36869,1387450800.0,405334.741726978,1387526400.0,1.36372,200,101842.07076723938,0.5016943115498493
101460.78176561822,short,1.36372,1387526400.0,405843.12706247286,1387544400.0,1.364465,200,98198.70975405932,-3.215106324623553
100645.26376272849,long,1.364465,1387544400.0,402581.05505091394,1387796400.0,1.368135,200,100156.54812252295,-0.4855823532418667
100523.0848526771,short,1.368135,1387796400.0,402092.3394107084,1388037600.0,1.368595,200,102929.26887765201,2.393663135688008
101124.63085892083,long,1.368595,1388037600.0,404498.52343568334,1388160000.0,1.37653,200,100823.139679441,-0.29813822499925857
101049.25806405087,short,1.37653,1388160000.0,404197.03225620347,1388412000.0,1.3792149999999999,200,106248.23288929352,5.144990596514068
