amount_invested,direction,entry_price,entry_time,wallet_balance,exit_time,exit_price,leverage,amount_exit,profit
150744.89292349387,long,1.2763200000000001,1475582400.0,602979.5716939755,1475593200.0,1.27457,200,151581.74620668427,0.5551453631103254
150954.10624429147,short,1.27457,1475593200.0,603816.4249771659,1475629200.0,1.2743799999999998,200,149450.91445562552,-0.9957939045615034
150578.30829712498,long,1.2743799999999998,1475629200.0,602313.2331884999,1475726400.0,1.2719200000000002,200,150741.5363094181,0.10840074784943514
150619.11530019826,short,1.2719200000000002,1475726400.0,602476.461200793,1475845200.0,1.241355,200,148505.42700114026,-1.4033333649883835
150090.69322543376,long,1.241355,1475845200.0,600362.772901735,1476082800.0,1.240845,200,176999.4748823663,17.928347906632695
156817.8886396669,short,1.240845,1476082800.0,627271.5545586676,1476093600.0,1.24268,200,156357.84015005274,-0.29336480270516047
156702.87651726336,long,1.24268,1476093600.0,626811.5060690534,1476118800.0,1.235965,200,155050.04826410336,-1.054752975755306
156289.66945397336,short,1.235965,1476118800.0,625158.6778158934,1476223200.0,1.224345,200,150250.24013867596,-3.8642536876539912
154779.812125149,long,1.224345,1476223200.0,619119.248500596,1476313200.0,1.218695,200,165329.95580816065,6.816227218625387
157417.34804590192,short,1.218695,1476313200.0,629669.3921836077,1476349200.0,1.21907,200,152238.85908581532,-3.289655825339267
156122.72580588027,long,1.21907,1476349200.0,624490.9032235211,1476421200.0,1.21994,200,155779.12651403574,-0.22008281630423907
156036.82598291914,short,1.21994,1476421200.0,624147.3039316765,1476684000.0,1.21831,200,156833.73112734914,0.5107160693702095
156236.05226902664,long,1.21831,1476684000.0,624944.2090761065,1476817200.0,1.229285,200,157731.10201892117,0.9569172596093064
156609.81470650027,short,1.229285,1476817200.0,626439.2588260011,1476918000.0,1.229435,200,166689.6452632678,6.436270022832198
159129.77234569215,long,1.229435,1476918000.0,636519.0893827686,1476957600.0,1.22606,200,158992.0238161583,-0.08656364393874195
159095.3352133087,short,1.22606,1476957600.0,636381.3408532348,1476979200.0,1.22743,200,155996.3714410232,-1.9478658931957555
158320.5942702373,long,1.22743,1476979200.0,633282.3770809493,1477011600.0,1.22399,200,157064.0485962674,-0.793671650717217
158006.45785174484,short,1.22399,1477011600.0,632025.8314069794,1477065600.0,1.223635,200,154854.85746716883,-1.9946022633664215
157218.55775560084,long,1.223635,1477065600.0,628874.2310224033,1477342800.0,1.2223,200,157543.8899437228,0.20692988968115927
157299.89080263133,short,1.2223,1477342800.0,629199.5632105253,1477465200.0,1.218475,200,156076.1035483551,-0.7779962516386871
156993.94398906227,long,1.218475,1477465200.0,627975.7759562491,1477515600.0,1.223805,200,160511.30777825165,2.240445522812286
157873.28493635962,short,1.223805,1477515600.0,631493.1397454385,1477526400.0,1.222545,200,162789.99101144797,3.1143369678222186
159102.4614551317,long,1.222545,1477526400.0,636409.8458205268,1477548000.0,1.22118,200,160265.95760924794,0.7312873374019735
159393.33549366076,short,1.22118,1477548000.0,637573.3419746431,1477627200.0,1.21771,200,158131.58225611504,-0.7915972356296568
159077.89718427433,long,1.21771,1477627200.0,636311.5887370973,1477645200.0,1.2142950000000001,200,162294.57127984514,2.022074815236364
159882.06570816704,short,1.2142950000000001,1477645200.0,639528.2628326681,1477659600.0,1.2173450000000001,200,156707.35537682904,-1.9856575640777594
159088.38812533254,long,1.2173450000000001,1477659600.0,636353.5525013302,1477918800.0,1.21523,200,156260.09923834563,-1.7778097574027412
158381.3159035858,short,1.21523,1477918800.0,633525.2636143432,1477926000.0,1.2213049999999999,200,156424.9736731217,-1.2352102388485122
157892.2303459698,long,1.2213049999999999,1477926000.0,631568.9213838791,1478008800.0,1.22295,200,152300.9008276211,-3.5412315768148224
156494.39796638262,short,1.22295,1478008800.0,625977.5918655305,1478062800.0,1.22507,200,158000.897684814,0.9626540873079703
156871.02289599046,long,1.22507,1478062800.0,627484.0915839619,1478224800.0,1.2473049999999999,200,154932.87546428601,-1.2355037889881615
156386.48603806435,short,1.2473049999999999,1478224800.0,625545.9441522574,1478289600.0,1.251915,200,176679.0012153401,12.975875148404173
161459.6148323833,long,1.251915,1478289600.0,645838.4593295332,1478469600.0,1.2471299999999998,200,157267.84438669885,-2.5961727024036665
160411.67222096218,short,1.2471299999999998,1478469600.0,641646.6888838487,1478559600.0,1.23986,200,156076.7997205854,-2.7023423173381182
159327.954095868,long,1.23986,1478559600.0,637311.816383472,1478620800.0,1.237235,200,165952.67939155275,4.157917757293648
160984.13541978918,short,1.237235,1478620800.0,643936.5416791567,1478656800.0,1.24217,200,158578.10093048582,-1.494578632254217
160382.62679746334,long,1.24217,1478656800.0,641530.5071898533,1478674800.0,1.239555,200,155877.25269167923,-2.809140987242746
159256.2832710173,short,1.239555,1478674800.0,637025.1330840692,1478703600.0,1.2444549999999999,200,156878.42176815151,-1.4931037281707908
158661.81789530086,long,1.2444549999999999,1478703600.0,634647.2715812034,1478725200.0,1.240575,200,154223.71315808845,-2.7972103156797754
157552.29171099776,short,1.240575,1478725200.0,630209.166843991,1478775600.0,1.241115,200,154051.8746068399,-2.221749405320462
156677.1874349583,long,1.241115,1478775600.0,626708.7497398332,1478872800.0,1.262705,200,156190.22794703045,-0.31080433335580343
156555.44756297633,short,1.262705,1478872800.0,626221.7902519053,1479142800.0,1.24974,200,176016.33833582076,12.430669820681935
161420.67025618744,long,1.24974,1479142800.0,645682.6810247498,1479200400.0,1.24229,200,173228.3570226233,7.314854254846123
164372.5919477964,short,1.24229,1479200400.0,657490.3677911856,1479211200.0,1.24311,200,157517.22343911103,-4.1706274917551935
162658.74982062506,long,1.24311,1479211200.0,650634.9992825002,1479218400.0,1.2383600000000001,200,161904.69692151563,-0.4635796721301364
162470.2365958477,short,1.2383600000000001,1479218400.0,649880.9463833908,1479232800.0,1.24414,200,158105.12852389837,-2.6867124486362033
161378.95957786037,long,1.24414,1479232800.0,645515.8383114415,1479315600.0,1.244645,200,156091.98902354977,-3.276121353205153
160057.21693928272,short,1.244645,1479315600.0,640228.8677571309,1479369600.0,1.24778,200,160516.99484065815,0.2872584630469046
160172.16141462658,long,1.24778,1479369600.0,640688.6456585063,1479409200.0,1.24148,200,157325.06785315002,-1.777520847774844
159460.38802425744,short,1.24148,1479409200.0,637841.5520970298,1479495600.0,1.236305,200,153753.3308681794,-3.5789811042036863
158033.62373523792,long,1.236305,1479495600.0,632134.4949409517,1479798000.0,1.247725,200,162741.18660307332,2.978836247988735
159210.51445219677,short,1.247725,1479798000.0,636842.0578087871,1479898800.0,1.23973,200,169642.47606375406,6.552306955009244
161818.5048550861,long,1.23973,1479898800.0,647274.0194203444,1480003200.0,1.2449350000000001,200,169168.89024970075,4.542363928771417
