amount_invested,direction,entry_price,entry_time,wallet_balance,exit_time,exit_price,leverage,amount_exit,profit
333.57697733667686,short,8105.1,1518145200,667.1539546733537,1518188400,8343.3,5,285.64191069463874,-14.370016487576002
309.6094440156578,long,8343.3,1518188400,619.2188880313156,1518249602,8670.0,5,366.8942530515203,18.50228090360366
338.25184853358905,short,8670.0,1518249602,676.5036970671781,1518336000,7921.2,5,508.93054183211336,50.45905707196027
423.5911951828512,long,8006.0,1518343200,847.1823903657024,1518390004,8070.5,5,439.5099510205717,3.7580469138053845
431.5505731017114,short,8070.5,1518390004,863.1011462034229,1518393600,8217.9,5,392.2519530620842,-9.106376515079948
411.90126308189787,long,8217.9,1518393600,823.8025261637957,1518444008,8547.3,5,489.8650742054503,18.92779122360957
450.8831686436741,short,8547.3,1518444008,901.7663372873482,1518454800,8769.44142551,5,393.2882481888283,-12.773801388084674
422.0857084162511,long,8769.44142551,1518454800,844.1714168325024,1518458402,8680.0,5,399.59625478449016,-5.32817226059272
410.8409816003707,short,8680.0,1518458402,821.6819632007414,1518462002,8806.1,5,380.79769224222093,-7.312632065360312
395.8193369212958,long,8806.1,1518462002,791.6386738425916,1518483600,8739.0,5,379.8914747646235,-4.024023252769828
387.85540584295967,short,8739.0,1518483600,775.7108116859193,1518541200,8629.7,5,411.40008202241876,6.070477766910947
399.6277439326892,long,8629.7,1518541200,799.2554878653784,1518548400,8613.3,5,395.00610885358014,-1.1564850412106293
397.31692639313474,short,8613.3,1518548400,794.6338527862694,1518552001,8699.2,5,377.02161114206467,-5.108092281723829
387.16926876759965,long,8699.2,1518552001,774.3385375351993,1518555600,8548.3,5,352.41136725666547,-8.97744328251367
369.79031801213256,short,8548.3,1518555600,739.5806360242651,1518570011,8648.0,5,347.8673581133707,-5.928484016729335
358.82883806275163,long,8648.0,1518570011,717.6576761255033,1518660000,9638.6,5,539.8904862514872,50.45905707196023
449.35966215711943,short,9677.1,1518674402,898.7193243142389,1518681602,9840.0,5,411.51821861000127,-8.421192806996288
430.43894038356035,long,9840.0,1518681602,860.8778807671207,1518685200,9610.6,5,378.50730604313645,-12.064808610054675
404.47312321334834,short,9610.6,1518685200,808.9462464266968,1518724801,10065.0,5,313.05803516384435,-22.60102904322893
358.7655791885964,long,10065.0,1518724801,717.5311583771928,1518728400,9866.0,5,322.07196744293054,-10.227740305704387
340.4187733157635,short,9866.0,1518728400,680.837546631527,1518739200,10220.0,5,281.2220871946496,-17.38937178596922
310.82043025520653,long,10220.0,1518739200,621.6408605104131,1518746400,10145.0,5,298.7535104235246,-3.882280138977391
304.78697033936555,short,10145.0,1518746400,609.5739406787311,1518793200,10038.0,5,320.25668450932415,5.07558251349584
312.52182742434485,long,10038.0,1518793200,625.0436548486897,1518800401,10053.0,5,314.17842432141157,0.530073982582144
313.3501258728782,short,10053.0,1518800401,626.7002517457564,1518818402,10191.0,5,291.6454285020117,-6.926659853863208
302.49777718744497,long,10191.0,1518818402,604.9955543748899,1518876012,10650.0,5,366.6043117644365,21.192398560095018
334.5510444759407,short,10650.0,1518876012,669.1020889518815,1518883202,10800.0,5,310.8012178642861,-7.099014336917601
322.6761311701134,long,10800.0,1518883202,645.3522623402268,1518886801,10785.0,5,319.76682650212615,-0.9016175623022761
321.2214788361198,short,10785.0,1518886801,642.4429576722396,1518908400,11062.0,5,280.6522783715485,-12.629666176609817
300.93687860383415,long,11062.0,1518908400,601.8737572076683,1518919201,11050.0,5,298.67917116163886,-0.7502262443438922
299.8080248827365,short,11050.0,1518919201,599.616049765473,1518962400,10740.0,5,342.09297303919084,14.104008114190137
320.95049896096367,long,10740.0,1518962400,641.9009979219273,1518966003,10632.0,5,304.08288543423345,-5.255518711245807
312.51669219759856,short,10632.0,1518966003,625.0333843951971,1518980401,10843.0,5,281.6970808562345,-9.861748863602266
297.1068865269165,long,10843.0,1518980401,594.213773053833,1518991200,10569.0,5,258.22883008834,-13.085545371582754
277.66785830762825,short,10569.0,1518991200,555.3357166152565,1519002005,10650.0,5,266.60868512227904,-3.9828784119106615
272.13827171495365,long,10650.0,1519002005,544.2765434299073,1519005600,10574.0,5,261.85064495037255,-3.7802940026593106
266.9944583326631,short,10574.0,1519005600,533.9889166653262,1519020004,10479.0,5,278.4356428059195,4.285176757864084
272.7150505692913,long,10479.0,1519020004,545.4301011385826,1519059611,10941.0,5,329.3287872843608,20.759300448174255
301.02191892682606,short,10941.0,1519059611,602.0438378536521,1519063202,11101.0,5,278.8697128023242,-7.359001033372163
289.94581586457514,long,11101.0,1519063202,579.8916317291503,1519110000,11534.0,5,343.3901292961408,18.432517562704845
