amount_invested,direction,entry_price,entry_time,wallet_balance,exit_time,exit_price,leverage,amount_exit,profit
2.2437413536047055,long,11.18,1472108908,4.487482707209411,1472187691,11.247,5,2.3053876205960186,2.7474765258604656
2.274564487100362,short,11.247,1472187691,4.549128974200724,1472227583,11.3,5,2.2168582830901324,-2.5370221129141997
2.2457113850952473,long,11.3,1472227583,4.4914227701904945,1472231385,11.262,5,2.2033442708360065,-1.8865787714499147
2.224527827965627,short,11.262,1472231385,4.449055655931254,1472292046,11.155,5,2.325659792157783,4.546221581082359
2.275093810061705,long,11.155,1472292046,4.55018762012341,1472325328,11.143,5,2.2581278632560604,-0.7457251534249615
2.2666108366588826,short,11.143,1472325328,4.533221673317765,1472331939,11.151,5,2.2537655066462747,-0.5667196946584211
2.2601881716525787,long,11.151,1472331939,4.520376343305157,1472343585,11.025,5,2.1271423271264247,-5.886494151010225
2.1936652493895017,short,11.025,1472343585,4.387330498779003,1472357526,11.098,5,2.1174767865100406,-3.473112540788273
2.155571017949771,long,11.098,1472357526,4.311142035899542,1472362916,10.961,5,2.017226188420715,-6.418013063686488
2.086398603185243,short,10.961,1472362916,4.172797206370486,1472367662,11.153,5,1.9038674184650417,-8.748624756627827
1.9951330108251424,long,11.153,1472367662,3.9902660216502848,1472371740,11.033,5,1.8831599763355678,-5.612309248658319
1.9391464935803553,short,11.033,1472371740,3.87829298716071,1472378740,11.156,5,1.8290240005077076,-5.678915617629398
1.8840852470440312,long,11.156,1472378740,3.7681704940880625,1472394282,10.989,5,1.7379188188530499,-7.757951951500283
1.8110020329485406,short,10.989,1472394282,3.622004065897081,1472403159,11.046,5,1.7608354266346664,-2.7701021534579153
1.7859187297916035,long,11.046,1472403159,3.571837459583207,1472409003,10.993,5,1.739391742563743,-2.605213017352116
1.762655236177673,short,10.993,1472409003,3.5253104723553466,1472432487,10.932,5,1.80771607225283,2.5564180192645978
1.7851856542152518,long,10.932,1472432487,3.5703713084305035,1472436492,10.921,5,1.7724907812805448,-0.71112340079203
1.7788382177478983,short,10.921,1472436492,3.5576764354957966,1472443623,11.12,5,1.6172102064721665,-9.086155765214064
1.6980242121100324,long,11.12,1472443623,3.396048424220065,1472469084,11.0,5,1.6024506914215606,-5.62851342206177
1.6502374517657963,short,11.0,1472469084,3.300474903531593,1472478002,11.024,5,1.6289391621307872,-1.2906196991359886
1.639588306948292,long,11.024,1472478002,3.279176613896584,1472480726,10.961,5,1.5893304058859017,-3.0652756456853196
1.614459356417097,short,10.961,1472480726,3.2289187128341936,1472486474,10.9,5,1.655862849671286,2.564542308830491
1.6351611030441913,long,10.9,1472486474,3.2703222060883825,1472490262,10.797,5,1.554245977589203,-4.948449746287872
1.5947035403166974,short,10.797,1472490262,3.1894070806333943,1472498605,11.03,5,1.4242724851904318,-10.687319041909136
1.5094880127535644,long,11.03,1472498605,3.0189760255071287,1472511872,10.962,5,1.4598027482982612,-3.291530905546495
1.4846453805259128,short,10.962,1472511872,2.9692907610518255,1472515645,11.067,5,1.411656368574998,-4.916258987385893
1.4481508745504557,long,11.067,1472515645,2.896301749100911,1472526258,10.976,5,1.3854713642581316,-4.328244480174172
1.4168111194042934,short,10.976,1472526258,2.8336222388085868,1472533804,11.146,5,1.3066527315301306,-7.775093402745139
1.361731925467212,long,11.146,1472533804,2.723463850934424,1472554832,11.164,5,1.3697631949920575,0.5897834496382182
1.3657475602296347,short,11.164,1472554832,2.7314951204592695,1472558412,11.082,5,1.4129854255202396,3.458755238974208
1.3893664928749372,long,11.082,1472558412,2.7787329857498744,1472587205,11.181,5,1.4475287740395455,4.1862446995001585
1.4184476334572416,short,11.181,1472587205,2.8368952669144827,1472590997,11.3,5,1.3413737291840102,-5.433679922703661
1.3799106813206257,long,11.3,1472590997,2.7598213626412513,1472601737,11.21,5,1.3219820637241304,-4.197997622647244
1.3509463725223783,short,11.21,1472601737,2.701892745044756,1472648822,11.481,5,1.189950554599827,-11.917261942970601
1.2704484635611024,long,11.481,1472648822,2.540896927122205,1472680871,11.511,5,1.284211940755534,1.0833558061735211
1.2773302021583182,short,11.511,1472680871,2.5546604043166363,1472684411,11.663,5,1.1920763644670567,-6.674377349506588
1.2347032833126874,long,11.663,1472684411,2.469406566625375,1472734825,12.024,5,1.4161927324046013,14.699033488028059
1.3254480078586441,short,12.024,1472734825,2.6508960157172887,1472821582,12.203,5,1.226229358245328,-7.48566892288826
1.2758386830519863,long,12.203,1472821582,2.5516773661039727,1472850956,12.185,5,1.2637880338545107,-0.9445276552243123
1.2698133584532485,short,12.185,1472850956,2.539626716906497,1472857697,12.3,5,1.2082555637462793,-4.8477828884988545
1.239034461099764,long,12.3,1472857697,2.478068922199528,1472886151,11.912,5,1.0359977127471494,-16.38669098617319
1.1375160869234566,short,11.912,1472886151,2.2750321738469133,1472932815,11.988,5,1.0993520342263476,-3.3550341077222097
1.1184340605749021,long,11.988,1472932815,2.2368681211498043,1472947433,11.751,5,1.0040534464253592,-10.226853614485643
1.0612437535001307,short,11.751,1472947433,2.1224875070002613,1472954420,11.833,5,1.0225328726864331,-3.647689862580924
1.041888313093282,long,11.833,1472954420,2.083776626186564,1472959210,11.74,5,0.9987030376697306,-4.144904485523765
1.0202956753815062,short,11.74,1472959210,2.0405913507630125,1472966342,11.752,5,1.012976820836768,-0.7173268221490396
1.016636248109137,long,11.752,1472966342,2.033272496218274,1472968809,11.644,5,0.9676640278326252,-4.817083825960012
0.9921501379708811,short,11.644,1472968809,1.9843002759417623,1472972912,11.701,5,0.9660879032049822,-2.6268438382925345
0.9791190205879317,long,11.701,1472972912,1.9582380411758633,1472976101,11.6,5,0.9347171940755206,-4.534875288782473
0.9569181073317261,short,11.6,1472976101,1.9138362146634522,1472979605,11.7,5,0.9143376767789764,-4.4497465589277185
0.9356278920553512,long,11.7,1472979605,1.8712557841107025,1473019228,11.769,5,0.9608959626456931,2.7006538395124093
0.9482619273505222,short,11.769,1473019228,1.8965238547010443,1473046940,11.87,5,0.9062461479439627,-4.4308200292247335
0.9272540376472425,long,11.87,1473046940,1.854508075294485,1473064969,11.769,5,0.8857799645636919,-4.472784307176955
0.9065170011054672,short,11.769,1473064969,1.8130340022109344,1473066251,11.75,5,0.9118748080496392,0.5910321524735132
0.9091959045775532,long,11.75,1473066251,1.8183918091551063,1473077370,11.813,5,0.9313582087452917,2.4375719309950052
0.9202770566614223,short,11.813,1473077370,1.840554113322845,1473080534,11.843,5,0.9067746417571559,-1.4672119451994612
0.9135258492092891,long,11.843,1473080534,1.8270516984185785,1473084083,11.852,5,0.915044061527368,0.16619259535927824
0.9142849553683287,short,11.852,1473084083,1.8285699107366573,1473113567,11.878,5,0.9024312705586811,-1.2964978522338446
0.9083581129635049,long,11.878,1473113567,1.8167162259270098,1473127441,11.733,5,0.850693612835974,-6.348212153838898
0.8795258628997396,short,11.733,1473127441,1.7590517257994789,1473130976,11.719,5,0.8828817442362478,0.38155573111222596
0.8812038035679935,long,11.719,1473130976,1.762407607135987,1473145422,11.577,5,0.8256683781359743,-6.302222619461739
0.8534360908519839,short,11.577,1473145422,1.7068721817039678,1473170406,11.666,5,0.819345839091585,-3.9944703681756275
0.8363909649717844,long,11.666,1473170406,1.672781929943569,1473174518,11.702,5,0.8474050666242734,1.316860429363977
0.8418980157980289,short,11.702,1473174518,1.6837960315960578,1473177757,11.669,5,0.851930168332075,1.191611376413175
0.846914092065052,long,11.669,1473177757,1.693828184130104,1473185144,11.663,5,0.8429640904148381,-0.46639932989926697
0.844939091239945,short,11.663,1473185144,1.68987818247989,1473188928,11.720999999999998,5,0.8224211789609839,-2.665033789112089
0.8336801351004646,long,11.720999999999998,1473188928,1.667360270200929,1473221403,11.718,5,0.8308618030853745,-0.33805915439624157
0.8322709690929194,short,11.718,1473221403,1.6645419381858388,1473228701,11.603,5,0.8714250423158733,4.704486240295911
0.8518480057043963,long,11.603,1473228701,1.7036960114087927,1473260849,11.731,5,0.89621016086116,5.207754770768107
0.8740290832827782,short,11.731,1473260849,1.7480581665655563,1473315501,11.647,5,0.9034480322342471,3.36590046191299
0.8887385577585127,long,11.647,1473315501,1.7774771155170253,1473322004,11.61,5,0.8727983414603504,-1.7935776679212783
0.8807684496094315,short,11.61,1473322004,1.761536899218863,1473355903,11.517,5,0.9141833136112008,3.7938307186851215
0.8974758816103161,long,11.517,1473355903,1.7949517632206322,1473358657,11.515,5,0.8948088249883994,-0.2971730691114796
0.8961423532993578,short,11.515,1473358657,1.7922847065987155,1473376800,11.492,5,0.9031471237548867,0.7816582298269064
0.8996447385271221,long,11.492,1473376800,1.7992894770542445,1473481273,11.720999999999998,5,0.985036293553084,9.491697263273384
0.9423405160401032,short,11.720999999999998,1473481273,1.8846810320802063,1473541253,12.04,5,0.8165292535133085,-13.350934230810521
0.8794348847767058,long,12.04,1473541253,1.7588697695534117,1473581899,11.968,5,0.8513056095890877,-3.198562585422149
0.8653702471828967,short,11.968,1473581899,1.7307404943657936,1473586593,12.06,5,0.8308053633924145,-3.994230666353942
0.8480878052876557,long,12.06,1473586593,1.6961756105753114,1473591747,11.954,5,0.8089524033962312,-4.614545999532501
0.8285201043419435,short,11.954,1473591747,1.657040208683887,1473595358,12.075,5,0.7855976645220331,-5.1806153640655195
0.8070588844319883,long,12.075,1473595358,1.6141177688639765,1473602541,11.994000000000002,5,0.7782893971681147,-3.5647321179199474
0.7926741408000515,short,11.994000000000002,1473602541,1.585348281600103,1473661366,11.905,5,0.8203913956734872,3.496677063977445
0.8065327682367693,long,11.905,1473661366,1.6130655364735387,1473754493,12.115,5,0.8742598423958323,8.397312152254765
0.8403963053163008,short,12.115,1473754493,1.6807926106326017,1473778827,12.135,5,0.8317545590186695,-1.0282941801343197
0.8360754321674851,long,12.135,1473778827,1.6721508643349703,1473793649,12.043,5,0.8025932083057506,-4.004689358582568
0.8193343202366179,short,12.043,1473793649,1.6386686404732358,1473848039,12.088,5,0.8024792617706393,-2.0571649508238528
0.8109067910036286,long,12.088,1473848039,1.6218135820072572,1473876254,12.002,5,0.7803405987393869,-3.769384176251763
0.7956236948715077,short,12.002,1473876254,1.5912473897430155,1473883975,11.973,5,0.803502862931612,0.9903133995244728
0.7995632789015599,long,11.973,1473883975,1.5991265578031197,1473886809,11.913,5,0.777878192747768,-2.7121163172454352
0.788720735824664,short,11.913,1473886809,1.577441471649328,1473897606,12.045,5,0.7441902799769908,-5.64590910635985
0.7664555079008274,long,12.045,1473897606,1.5329110158016548,1473951867,12.073,5,0.7736666187457083,0.9408388054553536
0.7700610633232678,short,12.073,1473951867,1.5401221266465357,1473980501,12.158,5,0.7417367180087344,-3.6781947125461927
0.7558988906660011,long,12.158,1473980501,1.5117977813320023,1473984485,12.0,5,0.7048783258668638,-6.749654673283688
0.7303886082664325,short,12.0,1473984485,1.460777216532865,1474031102,12.338,5,0.6296147422748183,-13.797294324017404
